,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-ce4837ee-c9b5-4728-816b-793fbe63012e,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 30, 390), (2, 390, None), (6, 3840, None), (7, 4650, None), (10, 5280, None)]}",64.81020493737797,14109.368596154949,30,1.0,1,65.35706137348848,30,5760.1461313637155,True,96.8336729207942,111.69228269282227,14.858609772028075
lamf-test-fdbe52b3-5ac4-4817-bbd7-3ee39ada2008,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 60, 3540), (1, 3540, None)]}",309.54978900857253,127488.5687867261,60,3.331117645,1,27.78918548939083,60,69322.742,True,212.89538778614343,243.81133194134344,30.9159441552
lamf-test-312a25ed-966e-4a84-89af-21712bfc7175,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 1200, 5670), (1, 5670, None)]}",330.5774711754339,128538.34256643581,1200,1180.387504393,1,47.25302304357746,1200,22031.878,True,93.29374750931629,107.18225322611629,13.888505716800001
lamf-test-6d60a076-8aec-42f5-ae5c-3923b3793c72,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 1230, 6690), (2, 6690, None)]}",295.26855467250385,128812.97302033218,1230,1193.304284359,1,71.83664156970111,1230,26756.858999999997,True,180.1906600501939,207.5417760709939,27.3511160208
lamf-test-f42e0220-9054-4dba-814a-9d6b93e25e15,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 6570, None)]}",293.5168981771201,134338.5469944952,6570,6551.703203836,3,9.126169290440338,6570,33004.367999999995,True,80.41483915126624,101.85839847286623,21.443559321599995
lamf-test-c2212f64-c788-46d9-9572-57170e08d2ac,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 6600, None), (6, 7860, None)]}",57.825321252479114,20734.503573570044,6600,6571.760303197,3,7.665982203969882,6600,8153.834999999999,True,12.135295459730763,15.37131421973076,3.2360187599999963
lamf-test-c947c209-c0e1-414b-aa78-1430406df6ae,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 6630, None)]}",91.00759406898061,37642.66944645364,6630,6597.852947200001,3,2.007757243896874,6630,17708.147999999997,True,33.70035135751767,42.686945015117665,8.986593657599999
lamf-test-0aa73555-99c3-40be-a09f-6bf3df006265,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(6, 6660, None)]}",310.4901833144852,134440.48039559997,6660,6589.062340618,3,,6660,22545.188000000002,True,144.97091489847136,183.62910841527136,38.658193516800004
lamf-test-761a035c-9b31-431d-b128-35fe1a248496,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 6690, None)]}",281.9460745575701,134553.33819870162,6690,6592.063767508001,1,,6690,33274.424999999996,True,281.0278405201916,324.1584116401916,43.13057111999999
lamf-test-1b5247ff-56d3-4066-aafc-ee4137f1169c,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 7170, 8130), (2, 8130, None)]}",98.97570184637311,38523.19420570276,7170,7166.380712482001,3,4.380561259411362,7170,23831.699999999993,True,52.14601870864702,66.05136574864702,13.905347039999993
lamf-test-a35e3102-219f-4336-95ce-4d87e6b5e69c,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(6, 7200, 8490), (1, 8490, None)]}",88.24903114605627,38393.001684923736,7200,7184.578909375002,3,11.772758384668034,7200,20663.818000000003,True,30.289479047836338,38.366523628636344,8.077044580800003
lamf-test-8d2ae00d-f906-47ac-81a5-138a54772bef,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 7230, None)]}",310.3508838593914,134994.11484353646,7230,7185.578909375002,3,6.114533424595026,7230,37138.530999999995,True,90.98343904479425,115.24523939199425,24.261800347199994
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(6, 7770, 9780), (2, 9780, None)]}",308.5846884800438,135852.04206103613,7770,7751.8283049050015,2,8.686918223226783,7770,15253.935,True,23.567644987273614,32.899637059273616,9.331992072
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 7830, None)]}",89.7921856815224,39050.12098877627,7830,7801.391960991002,1,,7830,19860.115999999998,True,64.95841782645067,74.71724792565067,9.758830099199999
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 7860, None)]}",317.6420201174764,135376.32109904665,7860,7807.256942655002,2,,7860,31611.023000000005,True,76.61562307231429,105.5158678587143,28.90024478640001
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 7890, 9900), (1, 9900, None)]}",322.3613792231315,135507.55082480135,7890,7800.391960991002,2,6.483821870550658,7890,39854.176,True,67.26193669825952,81.85711848385952,14.595181785600001
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 8370, 9660), (2, 9660, None)]}",100.9864715008785,39534.645764459485,8370,8364.913274511,2,5.162319741998986,8370,14306.408,True,17.793439381213062,24.178725550813063,6.3852861696
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 8400, None), (4, 10110, None), (6, 10560, None)]}",64.77903730143166,22363.98414085735,8400,8389.612121442,2,7.510867224427534,8400,12074.282996615513,True,23.687166306569154,33.53975650769618,9.852590201127025
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 8430, None)]}",94.51083597672981,39431.517403678896,8430,8401.164822544,1,,8430,14306.974000000002,True,62.126350749106415,71.66115336670642,9.534802617600002
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 8460, 9930), (1, 9930, None)]}",105.56808496111117,39552.63228643928,8460,8395.975461315,3,11.179557380789413,8460,11523.282,True,13.602984257357972,17.23037943655797,3.627395179199999
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 8490, None)]}",300.8642397517245,135766.88257323013,8490,8351.446216329,3,,8490,43127.921,True,105.37051030496615,133.46879182016613,28.0982815152
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 8520, None)]}",290.6639501784463,135935.0487628169,8520,8361.163034436,2,,8520,22036.760999999995,True,49.23022256846524,71.15981561486522,21.92959304639999
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 8550, None)]}",332.81097832014945,136197.07905351202,8550,8396.975461315,3,,8550,54800.428,True,140.69641189444062,178.2147590880406,37.5183471936
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 8970, 10020), (1, 10020, None)]}",46.55013787044631,23136.868690977382,8970,8949.990831298,1,15.840748345881815,8970,19390.518,True,40.182459958932235,46.112542059732235,5.9300821008
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 9000, None), (5, 9810, None)]}",57.77199384513077,23152.898338594467,9000,8976.056129890001,2,2.612883440371161,9000,10035.260000000002,True,4.240968173063883,5.957499821063889,1.7165316480000068
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 9030, None), (3, 10320, None)]}",76.07511246679637,23139.996431910153,9030,9003.08504908,3,13.27857631759069,9030,11230.850978537284,True,17.5465158563556,22.22549995461866,4.678984098263058
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 9060, 9720), (2, 9720, None)]}",56.56222725445129,23175.68752092842,9060,8955.298418545,1,6.976956422541638,9060,13492.168,True,27.345343980530835,31.476110662130836,4.1307666816
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 9090, None)]}",82.04480128359563,40169.458421622214,9090,9006.642157897,2,,9090,17754.185999999998,True,31.556362145826252,45.613137512226245,14.056775366399997
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(3, 9120, None), (3, 22238.04, None)]}",295.24467469152273,136542.74629293228,9120,8968.810344403,3,59.85872689938398,9120,23146.264270289914,True,68.14733534373636,86.3196209999139,18.172285656177536
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(5, 9150, None)]}",291.443531643958,136932.66455534007,9150,8993.636062633,2,69.82568089501527,9150,32252.549221242898,True,92.45174103513605,139.30371085581663,46.851969820680594
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 9570, None)]}",290.8535591080783,137595.7415118245,9570,9561.595970617,3,,9570,18506.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 9600, None)]}",55.43753343799916,23753.91656616288,9600,9576.176549536,3,3.832991101984941,9600,13608.055,True,12.192729485131949,15.444063701131949,3.251334216
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(6, 9630, 10440), (2, 10440, None)]}",57.792712238435485,23497.697918659334,9630,9606.957194302,3,7.392197125256673,9630,14904.572,True,20.973677085709937,26.566553892109937,5.5928768064
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 9660, None)]}",52.589033620058174,23785.08118410001,9660,9577.176549536,1,,9660,16269.002,True,35.68629872994145,41.047521152341446,5.3612224224
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(6, 9690, None)]}",116.24356079750007,40698.026623244834,9690,9582.175844426,3,,9690,12709.289365149953,True,27.5545458831846,34.90228848221352,7.347742599028925
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(4, 9720, None)]}",87.69850691765791,40881.68219739123,9720,9603.889804962,3,,9720,17627.442,True,48.1097695642254,60.9388034650254,12.829033900799999
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x11fc2be00>: [(2, 9750, None)]}",323.88597973304996,136863.9531545777,9750,9586.190535623,1,,9750,41408.967,True,170.94734633812456,196.62910036852455,25.681754030399997
